customer_id,merchant_id,customer_name,city,created_at,email_domain,contact_present,city_tier
CUS0103804,M000270,Yogesh Gowda,Nagpur,2024-06-30,gmail.com,0,2
CUS0103805,M000270,Geeta Panicker,Hyderabad,2024-02-10,yahoo.com,1,1
CUS0103806,M000270,Elango Iyengar,Warangal,2024-01-28,gmail.com,0,3
CUS0103807,M000270,Mansi Pawar,Bengaluru,2024-04-26,gmail.com,1,1
CUS0103808,M000270,Aparna Venkatesan,Ajmer,2024-03-09,yahoo.com,0,3
CUS0103809,M000270,Rishabh Rao,Jalandhar,2024-09-17,yahoo.com,0,3
CUS0103810,M000270,Roopa Jain,Erode,2024-01-01,gmail.com,0,3
CUS0103811,M000270,Tarun Gill,Lucknow,2024-09-17,gmail.com,0,2
CUS0103812,M000270,Trisha Mehta,Visakhapatnam,2024-03-08,outlook.com,1,2
CUS0103813,M000270,Rajesh Goyal,Chandigarh,2024-02-15,gmail.com,1,2
CUS0103814,M000270,Sakshi Choudhury,Vadodara,2024-01-12,yahoo.com,1,2
CUS0103815,M000270,Nidhi Das,Tirupati,2024-10-21,gmail.com,0,3
CUS0103816,M000270,Manoj Tripathi,Coimbatore,2024-09-17,corporate.com,1,2
CUS0103817,M000270,Vani Mittal,Delhi,2024-11-23,gmail.com,0,1
CUS0103818,M000270,Suhas Prabhu,Tirupati,2024-07-18,gmail.com,0,3
CUS0103819,M000270,Ansh Khatri,Nagpur,2024-08-05,gmail.com,0,2
CUS0103820,M000270,Shailesh Shrivastav,Lucknow,2024-01-14,yahoo.com,1,2
CUS0103821,M000270,Sameer Bhat,Jaipur,2024-01-08,gmail.com,1,2
CUS0103822,M000270,Abhishek Sen,Lucknow,2024-08-13,outlook.com,1,2
CUS0103823,M000270,Gauri Venkatesan,Indore,2024-07-05,gmail.com,1,2
CUS0103824,M000270,Damini Grewal,Visakhapatnam,2024-10-24,outlook.com,1,2
CUS0103825,M000270,Brijesh Patel,Erode,2024-07-20,outlook.com,1,3
CUS0103826,M000270,Tanuja Pandey,Chandigarh,2024-01-11,corporate.com,0,2
CUS0103827,M000270,Renu Srivastava,Delhi,2024-08-23,yahoo.com,0,1
CUS0103828,M000270,Abhinav Pandey,Mysuru,2024-02-16,corporate.com,1,2
CUS0103829,M000270,Manoj Menon,Indore,2024-11-19,gmail.com,0,2
CUS0103830,M000270,Nalini Bedi,Ahmedabad,2024-06-20,gmail.com,1,1
CUS0103831,M000270,Hari Pawar,Kochi,2024-06-10,gmail.com,1,2
CUS0103832,M000270,Renu Tiwari,Bengaluru,2024-01-16,yahoo.com,1,1
CUS0103833,M000270,Akash Das,Visakhapatnam,2024-04-21,yahoo.com,1,2
CUS0103834,M000270,Sushila Kadam,Lucknow,2024-01-08,outlook.com,1,2
CUS0103835,M000270,Aryan Yadav,Mysuru,2024-02-09,corporate.com,1,2
CUS0103836,M000270,Tanuja Khatri,Chandigarh,2024-07-31,gmail.com,0,2
CUS0103837,M000270,Sunil Mittal,Chennai,2024-06-26,gmail.com,1,1
CUS0103838,M000270,Raghu Hegde,Siliguri,2024-07-24,gmail.com,0,3
CUS0103839,M000270,Agastya Narang,Tirupati,2024-10-21,yahoo.com,1,3
CUS0103840,M000270,Ansh Khan,Lucknow,2024-10-21,yahoo.com,1,2
CUS0103841,M000270,Swati Pawar,Pune,2024-11-17,yahoo.com,1,1
CUS0103842,M000270,Sanjay Shrivastav,Kochi,2024-01-29,gmail.com,1,2
CUS0103843,M000270,Urmila Dutta,Bengaluru,2024-01-28,gmail.com,0,1
CUS0103844,M000270,Archana Mishra,Indore,2024-11-23,gmail.com,1,2
CUS0103845,M000270,Shailesh Suri,Tirupati,2024-11-13,outlook.com,1,3
CUS0103846,M000270,Sushila Bhalla,Tirupati,2024-01-07,gmail.com,0,3
CUS0103847,M000270,Mahesh Saxena,Visakhapatnam,2024-01-11,outlook.com,1,2
CUS0103848,M000270,Mayank Joshi,Lucknow,2024-04-19,outlook.com,0,2
CUS0103849,M000270,Megha Kaushik,Bhopal,2024-07-19,corporate.com,1,2
CUS0103850,M000270,Deepak Shah,Mumbai,2024-01-18,yahoo.com,1,1
CUS0103851,M000270,Vijay Sodhi,Kolkata,2024-06-12,yahoo.com,1,1
CUS0103852,M000270,Riya Puri,Kochi,2024-03-30,outlook.com,1,2
CUS0103853,M000270,Alok Joshi,Ahmedabad,2024-12-02,outlook.com,1,1
CUS0103854,M000270,Brijesh Sidhu,Kochi,2024-10-24,corporate.com,1,2
CUS0103855,M000270,Tushar Acharya,Bengaluru,2024-07-10,yahoo.com,1,1
CUS0103856,M000270,Sachin Reddy,Kolkata,2024-02-15,yahoo.com,0,1
CUS0103857,M000270,Shakuntala Gowda,Visakhapatnam,2024-04-06,gmail.com,0,2
CUS0103858,M000270,Nikhil Ahuja,Guntur,2024-03-14,gmail.com,0,3
CUS0103859,M000270,Mamta Ghanshyam,Hyderabad,2024-11-09,corporate.com,1,1
CUS0103860,M000270,Utkarsh Sandhu,Bengaluru,2024-08-11,yahoo.com,1,1
CUS0103861,M000270,Dhanush Kapoor,Ajmer,2024-05-05,outlook.com,1,3
CUS0103862,M000270,Dev Sandhu,Bhavnagar,2024-01-08,gmail.com,0,3
CUS0103863,M000270,Harsh Sandhu,Chandigarh,2024-10-30,yahoo.com,1,2
CUS0103864,M000270,Sandeep Ghanshyam,Tirupati,2024-08-07,yahoo.com,1,3
CUS0103865,M000270,Ishaan Chakraborty,Rourkela,2024-03-28,gmail.com,1,3
CUS0103866,M000270,Sneha Joshi,Coimbatore,2024-11-22,yahoo.com,1,2
CUS0103867,M000270,Shreyas Kumar,Delhi,2024-10-02,gmail.com,1,1
CUS0103868,M000270,Bala Khanna,Lucknow,2024-01-26,gmail.com,1,2
CUS0103869,M000270,Karan Grewal,Indore,2024-01-03,yahoo.com,0,2
CUS0103870,M000270,Ananya Venkatesan,Ajmer,2024-01-03,outlook.com,1,3
CUS0103871,M000270,Sunita Sundaram,Hyderabad,2024-04-08,yahoo.com,1,1
CUS0103872,M000270,Kunal Gill,Rourkela,2024-05-28,gmail.com,0,3
CUS0103873,M000270,Bhavana Chavan,Rourkela,2024-12-05,yahoo.com,1,3
CUS0103874,M000270,Ravi Bhat,Mumbai,2024-11-05,outlook.com,0,1
CUS0103875,M000270,Urmila Chakraborty,Tirupati,2024-12-30,gmail.com,1,3
CUS0103876,M000270,Chitra Kansal,Vadodara,2024-12-07,outlook.com,1,2
CUS0103877,M000270,Mayank Prabhu,Jaipur,2024-01-02,gmail.com,1,2
CUS0103878,M000270,Amol Mehta,Mumbai,2024-10-19,outlook.com,0,1
CUS0103879,M000270,Sakshi Sen,Pune,2024-12-03,outlook.com,0,1
CUS0103880,M000270,Dhanush Dutta,Bhopal,2024-08-25,corporate.com,1,2
CUS0103881,M000270,Rekha Tiwari,Bhavnagar,2024-12-17,gmail.com,0,3
CUS0103882,M000270,Anitha Gupta,Kochi,2024-06-04,gmail.com,1,2
CUS0103883,M000270,Sai Kulkarni,Indore,2024-10-14,yahoo.com,1,2
CUS0103884,M000270,Aniket Pasricha,Bengaluru,2024-10-14,corporate.com,1,1
CUS0103885,M000270,Aarti Gupta,Delhi,2024-03-23,yahoo.com,0,1
CUS0103886,M000270,Raghu Ahuja,Ajmer,2024-10-03,gmail.com,0,3
CUS0103887,M000270,Agastya Ahuja,Ahmedabad,2024-06-22,yahoo.com,0,1
CUS0103888,M000270,Vikram Hegde,Jaipur,2024-03-08,yahoo.com,1,2
CUS0103889,M000270,Geeta Choudhury,Bengaluru,2024-02-09,gmail.com,1,1
CUS0103890,M000270,Alok Shinde,Kochi,2024-09-18,yahoo.com,1,2
CUS0103891,M000270,Akshay Patel,Guntur,2024-10-23,gmail.com,0,3
CUS0103892,M000270,Richa Subramanian,Jaipur,2024-10-16,gmail.com,0,2
CUS0103893,M000270,Bhuvan Dutta,Tirupati,2024-12-20,gmail.com,0,3
CUS0103894,M000270,Geeta Menon,Visakhapatnam,2024-11-24,gmail.com,1,2
CUS0103895,M000270,Aditya Shukla,Mumbai,2024-03-08,gmail.com,0,1
CUS0103896,M000270,Arjun Juneja,Hyderabad,2024-09-23,gmail.com,1,1
CUS0103897,M000270,Nisha Grewal,Jalandhar,2024-03-21,outlook.com,0,3
CUS0103898,M000270,Parag Acharya,Hyderabad,2024-09-24,yahoo.com,1,1
CUS0103899,M000270,Chetan Hegde,Surat,2024-06-06,outlook.com,0,2
CUS0103900,M000270,Sonal Shukla,Siliguri,2024-11-25,gmail.com,0,3
CUS0103901,M000270,Megha Grover,Hyderabad,2024-02-15,corporate.com,1,1
CUS0103902,M000270,Harish Sandhu,Rourkela,2024-03-11,yahoo.com,1,3
CUS0103903,M000270,Sharda Kumar,Bhavnagar,2024-08-14,gmail.com,1,3
CUS0103904,M000270,Dinesh Nanda,Kochi,2024-07-19,yahoo.com,0,2
CUS0103905,M000270,Amrita Kurup,Delhi,2024-11-09,outlook.com,0,1
CUS0103906,M000270,Shreyas Saini,Surat,2024-11-22,outlook.com,0,2
CUS0103907,M000270,Hari Mukherjee,Jaipur,2024-04-05,corporate.com,1,2
CUS0103908,M000270,Chirag Pandey,Mysuru,2024-08-18,outlook.com,1,2
CUS0103909,M000270,Revathi Aggarwal,Jaipur,2024-10-03,gmail.com,1,2
CUS0103910,M000270,Aarav Shetty,Indore,2024-12-05,corporate.com,1,2
CUS0103911,M000270,Kavya Wadhwa,Kolkata,2024-05-09,outlook.com,1,1
CUS0103912,M000270,Naveen Kadam,Guntur,2024-01-19,yahoo.com,0,3
CUS0103913,M000270,Suhas Krishnan,Hyderabad,2024-05-08,outlook.com,1,1
CUS0103914,M000270,Girish Ghanshyam,Kolkata,2024-03-19,gmail.com,1,1
CUS0103915,M000270,Narendra Choudhury,Tirupati,2024-01-18,gmail.com,1,3
CUS0103916,M000270,Sunil Sethi,Kolkata,2024-03-21,outlook.com,0,1
CUS0103917,M000270,Urmila Suri,Kochi,2024-03-11,gmail.com,1,2
CUS0103918,M000270,Sameer Singhal,Chennai,2024-01-29,yahoo.com,1,1
CUS0103919,M000270,Narendra Shukla,Bhopal,2024-10-07,gmail.com,0,2
CUS0103920,M000270,Divya Chopra,Ajmer,2024-08-15,outlook.com,1,3
CUS0103921,M000270,Bhakti Banerjee,Bhopal,2024-02-26,gmail.com,1,2
CUS0103922,M000270,Kriti Jindal,Vadodara,2024-05-26,corporate.com,0,2
CUS0103923,M000270,Gauri Choudhury,Kochi,2024-11-01,corporate.com,1,2
CUS0103924,M000270,Ishaan Mehta,Guntur,2024-03-29,gmail.com,0,3
CUS0103925,M000270,Nithya Sethi,Surat,2024-03-27,yahoo.com,0,2
CUS0103926,M000270,Rahul Kumar,Chennai,2024-09-22,gmail.com,0,1
CUS0103927,M000270,Nitin Gill,Bhopal,2024-05-25,outlook.com,0,2
CUS0103928,M000270,Deepthi Sharma,Tirupati,2024-09-03,gmail.com,0,3
CUS0103929,M000270,Chandran Taneja,Kolhapur,2024-03-11,corporate.com,0,3
CUS0103930,M000270,Raghav Goyal,Ajmer,2024-01-15,gmail.com,1,3
CUS0103931,M000270,Sandeep Swaminathan,Pune,2024-07-15,corporate.com,1,1
CUS0103932,M000270,Aman Sundaram,Mumbai,2024-06-09,gmail.com,0,1
CUS0103933,M000270,Jaya Rajput,Lucknow,2024-11-04,gmail.com,0,2
CUS0103934,M000270,Darshan Reddy,Mumbai,2024-09-19,outlook.com,1,1
CUS0103935,M000270,Soundarya Kansal,Warangal,2024-05-03,yahoo.com,1,3
CUS0103936,M000270,Nilesh Sandhu,Hyderabad,2024-02-07,yahoo.com,1,1
CUS0103937,M000270,Qadir Shukla,Mumbai,2024-07-16,corporate.com,1,1
CUS0103938,M000270,Riya Dua,Vadodara,2024-10-17,outlook.com,1,2
CUS0103939,M000270,Siddharth Khatri,Pune,2024-04-20,outlook.com,1,1
CUS0103940,M000270,Parth Venkatesan,Bengaluru,2024-08-12,yahoo.com,0,1
CUS0103941,M000270,Isha Sharma,Tirupati,2024-01-12,outlook.com,1,3
CUS0103942,M000270,Saurav Puri,Rourkela,2024-09-19,gmail.com,0,3
CUS0103943,M000270,Dhanush Banerjee,Indore,2024-11-01,gmail.com,1,2
CUS0103944,M000270,Revathi Pillai,Ahmedabad,2024-04-01,outlook.com,0,1
CUS0103945,M000270,Aman Tripathi,Kolkata,2024-09-01,yahoo.com,0,1
CUS0103946,M000270,Shreyas Juneja,Mysuru,2024-09-29,corporate.com,1,2
CUS0103947,M000270,Chetan Varma,Bhopal,2024-03-28,gmail.com,0,2
CUS0103948,M000270,Garima Mittal,Mysuru,2024-03-04,yahoo.com,0,2
CUS0103949,M000270,Vikram Kumar,Lucknow,2024-05-20,gmail.com,1,2
CUS0103950,M000270,Vikram Verma,Chandigarh,2024-11-10,outlook.com,1,2
CUS0103951,M000270,Trisha Gowda,Bhopal,2024-05-14,yahoo.com,1,2
CUS0103952,M000270,Sachin Subramanian,Nagpur,2024-03-16,outlook.com,0,2
CUS0103953,M000270,Kabir Pai,Jalandhar,2024-04-14,corporate.com,1,3
CUS0103954,M000270,Rohit Patel,Ajmer,2024-04-07,gmail.com,0,3
CUS0103955,M000270,Ayush Shah,Bengaluru,2024-07-13,gmail.com,1,1
CUS0103956,M000270,Manish Varma,Ahmedabad,2024-09-01,corporate.com,1,1
CUS0103957,M000270,Rajendra Brar,Rourkela,2024-04-10,gmail.com,1,3
CUS0103958,M000270,Hari Khatri,Pune,2024-05-01,yahoo.com,0,1
CUS0103959,M000270,Diya Singhal,Visakhapatnam,2024-06-27,outlook.com,1,2
CUS0103960,M000270,Rishabh Aggarwal,Mumbai,2024-04-22,outlook.com,1,1
CUS0103961,M000270,Pallavi Deshmukh,Indore,2024-06-14,gmail.com,1,2
CUS0103962,M000270,Madhuri Joshi,Siliguri,2024-01-23,yahoo.com,1,3
CUS0103963,M000270,Mansi Varma,Mumbai,2024-05-18,gmail.com,0,1
CUS0103964,M000270,Bala Sharma,Delhi,2024-10-26,corporate.com,0,1
CUS0103965,M000270,Girish Pandya,Pune,2024-06-08,yahoo.com,0,1
CUS0103966,M000270,Anitha Sidhu,Hyderabad,2024-06-16,gmail.com,1,1
CUS0103967,M000270,Jaya Roy,Vadodara,2024-08-07,outlook.com,1,2
CUS0103968,M000270,Ishita Hegde,Mumbai,2024-05-23,outlook.com,1,1
CUS0103969,M000270,Suresh Puri,Jaipur,2024-06-02,outlook.com,0,2
CUS0103970,M000270,Jaya Kapoor,Ahmedabad,2024-03-30,yahoo.com,1,1
CUS0103971,M000270,Sameer Chopra,Pune,2024-10-03,outlook.com,1,1
CUS0103972,M000270,Milind Subramanian,Chandigarh,2024-07-21,gmail.com,1,2
CUS0103973,M000270,Advait Shinde,Mumbai,2024-01-07,yahoo.com,0,1
CUS0103974,M000270,Neeru Kadam,Surat,2024-07-23,outlook.com,1,2
CUS0103975,M000270,Yogendra Shetty,Kolhapur,2024-05-11,gmail.com,1,3
CUS0103976,M000270,Agastya Sethi,Ahmedabad,2024-01-01,gmail.com,1,1
CUS0103977,M000270,Ananya Brar,Bengaluru,2024-07-04,gmail.com,1,1
CUS0103978,M000270,Akshay Bhasin,Kolkata,2024-02-01,gmail.com,0,1
CUS0103979,M000270,Yatin Taneja,Chandigarh,2024-03-11,outlook.com,1,2
CUS0103980,M000270,Harsh Verma,Indore,2024-08-11,gmail.com,1,2
CUS0103981,M000270,Praveen Rastogi,Pune,2024-07-06,corporate.com,1,1
CUS0103982,M000270,Natarajan Saxena,Guntur,2024-04-13,outlook.com,1,3
CUS0103983,M000270,Lingam Chawla,Mumbai,2024-11-12,yahoo.com,1,1
CUS0103984,M000270,Ritu Pandya,Kolkata,2024-12-25,gmail.com,0,1
CUS0103985,M000270,Venkatesh Chavan,Kolkata,2024-02-04,yahoo.com,0,1
CUS0103986,M000270,Ritu Nair,Lucknow,2024-03-31,gmail.com,0,2
CUS0103987,M000270,Tanuja Bansal,Coimbatore,2024-01-02,corporate.com,1,2
CUS0103988,M000270,Leela Gaekwad,Chandigarh,2024-02-25,yahoo.com,1,2
CUS0103989,M000270,Archana Dua,Ajmer,2024-05-13,outlook.com,1,3
CUS0103990,M000270,Leela Garg,Vadodara,2024-01-17,gmail.com,1,2
CUS0103991,M000270,Dharmesh Patil,Chennai,2024-11-30,corporate.com,1,1
CUS0103992,M000270,Jitendra Saini,Chennai,2024-09-07,corporate.com,1,1
CUS0103993,M000270,Ananya Rastogi,Bhopal,2024-01-31,yahoo.com,1,2
CUS0103994,M000270,Savita Sen,Mumbai,2024-04-16,gmail.com,0,1
CUS0103995,M000270,Kunal Deshmukh,Tirupati,2024-09-17,gmail.com,1,3
CUS0103996,M000270,Sandeep Patil,Bengaluru,2024-04-09,outlook.com,0,1
CUS0103997,M000270,Isha Pai,Surat,2024-06-22,outlook.com,0,2
CUS0103998,M000270,Mukesh Menon,Lucknow,2024-02-10,corporate.com,1,2
CUS0103999,M000270,Geeta Pandey,Indore,2024-11-11,outlook.com,0,2
CUS0104000,M000270,Chitra Acharya,Nagpur,2024-01-20,outlook.com,1,2
CUS0104001,M000270,Karthik Khan,Ajmer,2024-02-05,gmail.com,0,3
CUS0104002,M000270,Neha Ranganathan,Coimbatore,2024-03-25,yahoo.com,1,2
CUS0104003,M000270,Soundarya Joshi,Warangal,2024-05-13,gmail.com,1,3
CUS0104004,M000270,Aishwarya Bhat,Chennai,2024-05-24,corporate.com,1,1
CUS0104005,M000270,Amrita Brar,Coimbatore,2024-09-09,gmail.com,1,2
CUS0104006,M000270,Vikram Bose,Coimbatore,2024-08-29,yahoo.com,1,2
CUS0104007,M000270,Ishaan Pawar,Visakhapatnam,2024-01-02,yahoo.com,1,2
CUS0104008,M000270,Vandana Kurup,Coimbatore,2024-02-06,outlook.com,1,2
CUS0104009,M000271,Shivam Bhattacharya,Nagpur,2024-04-25,gmail.com,1,2
CUS0104010,M000271,Revathi Mehta,Chennai,2024-05-13,gmail.com,1,1
CUS0104011,M000271,Vasudev Tiwari,Kolkata,2024-10-08,gmail.com,1,1
CUS0104012,M000271,Praveen Pai,Pune,2024-12-28,gmail.com,1,1
CUS0104013,M000271,Prashant Chawla,Lucknow,2024-04-01,corporate.com,0,2
CUS0104014,M000271,Thangam Pawar,Jaipur,2024-09-05,gmail.com,0,2
CUS0104015,M000271,Sharda Rajput,Pune,2024-04-10,outlook.com,1,1
CUS0104016,M000271,Gauri Bhatt,Hyderabad,2024-12-30,gmail.com,1,1
CUS0104017,M000271,Diya Kadam,Lucknow,2024-08-15,outlook.com,0,2
CUS0104018,M000271,Ramesh Banerjee,Vadodara,2024-01-29,yahoo.com,1,2
CUS0104019,M000271,Charu Mukherjee,Nagpur,2024-02-04,outlook.com,1,2
CUS0104020,M000271,Sumin Sidhu,Tirupati,2024-05-27,gmail.com,1,3
CUS0104021,M000271,Riya Pawar,Warangal,2024-06-11,corporate.com,1,3
CUS0104022,M000271,Sachin Dua,Siliguri,2024-03-25,gmail.com,1,3
CUS0104023,M000271,Divya Chakraborty,Pune,2024-01-30,yahoo.com,1,1
CUS0104024,M000271,Siddharth Pasricha,Indore,2024-12-09,gmail.com,0,2
CUS0104025,M000271,Abhishek Swaminathan,Erode,2024-09-07,gmail.com,1,3
CUS0104026,M000271,Leela Khan,Chennai,2024-11-26,gmail.com,0,1
CUS0104027,M000271,Isha Chawla,Tirupati,2024-04-14,gmail.com,1,3
CUS0104028,M000271,Chetan Saini,Surat,2024-07-26,outlook.com,0,2
CUS0104029,M000271,Jyoti Das,Ajmer,2024-08-20,outlook.com,0,3
CUS0104030,M000271,Rohan Hegde,Guntur,2024-04-22,yahoo.com,1,3
CUS0104031,M000271,Praveen Bhatt,Jalandhar,2024-08-23,gmail.com,0,3
CUS0104032,M000271,Garima Pillai,Rourkela,2024-07-17,yahoo.com,0,3
CUS0104033,M000271,Rahul Chatterjee,Bhopal,2024-11-08,corporate.com,1,2
CUS0104034,M000271,Deepak Bajaj,Delhi,2024-11-13,yahoo.com,1,1
CUS0104035,M000271,Sameer Khan,Coimbatore,2024-12-04,gmail.com,1,2
CUS0104036,M000271,Aniruddh Panicker,Surat,2024-07-28,gmail.com,1,2
CUS0104037,M000271,Yogendra Mittal,Lucknow,2024-01-21,gmail.com,0,2
CUS0104038,M000271,Uma Shah,Rourkela,2024-10-06,yahoo.com,0,3
CUS0104039,M000271,Sharda Kansal,Chennai,2024-05-30,gmail.com,1,1
CUS0104040,M000271,Fatima Gaekwad,Coimbatore,2024-09-08,yahoo.com,1,2
CUS0104041,M000271,Yogendra Kadam,Bengaluru,2024-08-31,outlook.com,0,1
CUS0104042,M000271,Aman Trivedi,Chennai,2024-02-05,outlook.com,1,1
CUS0104043,M000271,Yash Narang,Nagpur,2024-03-10,yahoo.com,0,2
CUS0104044,M000271,Madhav Prabhu,Pune,2024-10-03,gmail.com,1,1
CUS0104045,M000271,Kiran Tiwari,Jalandhar,2024-07-21,gmail.com,1,3
CUS0104046,M000271,Saravanan Bansal,Rourkela,2024-03-17,corporate.com,1,3
CUS0104047,M000271,Sujata Gupta,Coimbatore,2024-11-07,yahoo.com,1,2
CUS0104048,M000271,Lingam Bansal,Jalandhar,2024-11-13,outlook.com,0,3
CUS0104049,M000271,Manoj Shenoy,Hyderabad,2024-03-22,gmail.com,1,1
CUS0104050,M000271,Soundarya Kurup,Jalandhar,2024-04-23,gmail.com,1,3
CUS0104051,M000271,Damini Iyer,Jaipur,2024-03-11,gmail.com,1,2
CUS0104052,M000271,Saroj Bajaj,Pune,2024-07-24,yahoo.com,0,1
CUS0104053,M000271,Mina Iyer,Kolkata,2024-10-07,yahoo.com,1,1
CUS0104054,M000271,Mamta Bhatt,Pune,2024-04-14,yahoo.com,0,1
CUS0104055,M000271,Bhavana Sandhu,Visakhapatnam,2024-01-07,gmail.com,1,2
CUS0104056,M000271,Lata Chavan,Bengaluru,2024-01-04,corporate.com,1,1
CUS0104057,M000271,Simran Shukla,Mumbai,2024-04-06,yahoo.com,1,1
CUS0104058,M000271,Gautam Swaminathan,Visakhapatnam,2024-10-11,yahoo.com,1,2
CUS0104059,M000271,Utkarsh Vashisht,Mumbai,2024-05-12,yahoo.com,0,1
CUS0104060,M000271,Milind Malhotra,Chennai,2024-09-17,gmail.com,0,1
CUS0104061,M000271,Vikas Rastogi,Visakhapatnam,2024-11-27,yahoo.com,1,2
CUS0104062,M000271,Shubham Verma,Chennai,2024-12-03,gmail.com,1,1
CUS0104063,M000271,Vishnu Khatri,Jalandhar,2024-04-23,gmail.com,1,3
CUS0104064,M000271,Rahul Bedi,Tirupati,2024-07-27,yahoo.com,1,3
CUS0104065,M000271,Kavya Sandhu,Kolkata,2024-09-22,outlook.com,0,1
CUS0104066,M000271,Shakuntala Sandhu,Erode,2024-03-09,gmail.com,0,3
CUS0104067,M000271,Lavanya Dhillon,Chandigarh,2024-09-10,outlook.com,1,2
CUS0104068,M000271,Qadir Gaekwad,Bengaluru,2024-03-03,outlook.com,1,1
CUS0104069,M000271,Varun Swaminathan,Bengaluru,2024-07-25,corporate.com,0,1
CUS0104070,M000271,Aniket Nanda,Mumbai,2024-05-22,gmail.com,1,1
CUS0104071,M000271,Trisha Pai,Pune,2024-05-19,yahoo.com,1,1
CUS0104072,M000271,Mansi Nair,Ajmer,2024-04-30,gmail.com,1,3
CUS0104073,M000271,Jitendra Prabhu,Pune,2024-06-27,outlook.com,1,1
CUS0104074,M000271,Roopa Shrivastav,Pune,2024-05-28,gmail.com,0,1
CUS0104075,M000271,Mansi Kapoor,Chandigarh,2024-04-05,outlook.com,0,2
CUS0104076,M000271,Thangam Ghanshyam,Indore,2024-03-23,outlook.com,0,2
CUS0104077,M000271,Sushma Tiwari,Rourkela,2024-06-26,yahoo.com,1,3
CUS0104078,M000271,Ramya Patil,Bengaluru,2024-12-26,gmail.com,1,1
CUS0104079,M000271,Janani Srivastava,Chennai,2024-08-25,corporate.com,0,1
CUS0104080,M000271,Anushka Choudhury,Tirupati,2024-02-01,outlook.com,0,3
CUS0104081,M000271,Bhuvan Gowda,Tirupati,2024-01-27,yahoo.com,1,3
CUS0104082,M000271,Nikhil Mishra,Indore,2024-09-26,yahoo.com,1,2
CUS0104083,M000271,Mamta Sandhu,Siliguri,2024-07-18,gmail.com,0,3
CUS0104084,M000271,Shoba Venkatesan,Nagpur,2024-07-26,outlook.com,1,2
CUS0104085,M000271,Ishita Mahajan,Vadodara,2024-05-15,gmail.com,0,2
CUS0104086,M000271,Aishwarya Wadhwa,Jalandhar,2024-07-21,gmail.com,1,3
CUS0104087,M000271,Pooja Goyal,Rourkela,2024-08-01,gmail.com,0,3
CUS0104088,M000271,Aakash Mann,Tirupati,2024-08-11,gmail.com,1,3
CUS0104089,M000271,Alok Sodhi,Indore,2024-12-10,outlook.com,1,2
CUS0104090,M000271,Deepthi Sawant,Ajmer,2024-11-25,gmail.com,1,3
CUS0104091,M000271,Chandran Kadam,Chandigarh,2024-10-31,gmail.com,1,2
CUS0104092,M000271,Subhash Pawar,Rourkela,2024-09-03,outlook.com,1,3
CUS0104093,M000271,Varun Prabhu,Pune,2024-09-07,yahoo.com,0,1
CUS0104094,M000271,Manoj Gupta,Kolhapur,2024-04-08,outlook.com,1,3
CUS0104095,M000271,Aakash Saha,Kolhapur,2024-11-11,gmail.com,0,3
CUS0104096,M000271,Upendra Sidhu,Bhavnagar,2024-04-08,gmail.com,0,3
CUS0104097,M000271,Aniket Shrivastav,Visakhapatnam,2024-02-15,yahoo.com,0,2
CUS0104098,M000271,Lokesh Mukherjee,Mumbai,2024-10-29,gmail.com,1,1
CUS0104099,M000271,Mamta Singh,Ajmer,2024-05-30,yahoo.com,1,3
CUS0104100,M000271,Nikhil Sheikh,Chennai,2024-06-23,outlook.com,1,1
CUS0104101,M000271,Trisha Reddy,Hyderabad,2024-08-18,gmail.com,1,1
CUS0104102,M000271,Vandana Chakraborty,Nagpur,2024-09-14,yahoo.com,1,2
CUS0104103,M000271,Akash Panicker,Delhi,2024-01-30,gmail.com,0,1
CUS0104104,M000271,Kishore Rao,Bhopal,2024-05-17,corporate.com,0,2
CUS0104105,M000271,Ashwin Ahuja,Bengaluru,2024-10-13,yahoo.com,1,1
CUS0104106,M000271,Sumin Mahajan,Pune,2024-09-26,gmail.com,1,1
CUS0104107,M000271,Fatima Kurup,Surat,2024-08-17,yahoo.com,0,2
CUS0104108,M000271,Amit Mukherjee,Ajmer,2024-06-03,yahoo.com,1,3
CUS0104109,M000271,Swati Khatri,Ahmedabad,2024-05-09,gmail.com,0,1
CUS0104110,M000271,Vidya Sen,Tirupati,2024-06-29,outlook.com,1,3
CUS0104111,M000271,Tushar Nanda,Bengaluru,2024-03-07,yahoo.com,1,1
CUS0104112,M000271,Ishaan Yadav,Nagpur,2024-12-04,corporate.com,1,2
CUS0104113,M000271,Kiran Aggarwal,Bengaluru,2024-03-09,gmail.com,1,1
CUS0104114,M000271,Mansi Tripathi,Pune,2024-06-29,gmail.com,1,1
CUS0104115,M000271,Upendra Bhasin,Coimbatore,2024-10-03,yahoo.com,0,2
CUS0104116,M000271,Adarsh Sandhu,Surat,2024-03-23,corporate.com,0,2
CUS0104117,M000271,Brijesh Verma,Surat,2024-12-26,gmail.com,1,2
CUS0104118,M000271,Vaibhav Khanna,Indore,2024-07-12,gmail.com,0,2
CUS0104119,M000271,Tanuja Chatterjee,Lucknow,2024-02-27,gmail.com,1,2
CUS0104120,M000271,Sharda Khanna,Pune,2024-01-04,gmail.com,1,1
CUS0104121,M000271,Neeru Saxena,Nagpur,2024-04-23,outlook.com,0,2
CUS0104122,M000271,Shailesh Shrivastav,Vadodara,2024-04-11,outlook.com,0,2
CUS0104123,M000271,Kriti Agarwal,Mysuru,2024-01-19,corporate.com,1,2
